고객ID,고객유형,생년,생월,거주지,시,구군,남여구분
25740206, 사업자,1978.0,1.0,경기도,경기도, 부천시 원미구,여자
25819745, 사업자,,,경상도,부산광역시, 사상구,여자
25739864, 사업자,1959.0,6.0,경기도,인천광역시, 서구,여자
25739885, 사업자,,,서울특별시,서울특별시, 서대문구,여자
25739837, 사업자,1961.0,5.0,서울특별시,서울특별시, 서초구,여자
25739884, 사업자,,,경기도,경기도, 성남시 수정구,여자
25692718, 사업자,,,충청도,세종자치시, 세종자치시,여자
25698601, 사업자,,,충청도,세종자치시, 세종자치시,여자
25722949, 사업자,1966.0,1.0,충청도,세종자치시,세종자치시,여자
25737786, 사업자,1981.0,12.0,서울특별시,서울특별시, 송파구,여자
25739863, 사업자,1972.0,1.0,경기도,경기도, 시흥시,여자
25739906, 사업자,,,경기도,경기도, 시흥시,여자
25739845, 사업자,1969.0,1.0,경기도,경기도, 시흥시,여자
25733104, 사업자,1975.0,4.0,경기도,경기도, 안산시 단원구,여자
25740305, 사업자,,,경기도,경기도, 안산시 단원구,여자
25744766, 사업자,1976.0,6.0,경기도,경기도, 안양시 동안구,여자
25864776, 사업자,,,경기도,경기도, 안양시 동안구,여자
25744425, 사업자,1979.0,5.0,경기도,경기도, 안양시 만안구,여자
25740150, 사업자,1944.0,10.0,경기도,경기도, 양평군,여자
25740154, 사업자,,,전라도,전라도, 완주군,여자
25820876, 사업자,,,전라도,전라도, 완주군,여자
25739986, 사업자,,,전라도,전라도, 완주군,여자
25769384, 사업자,,,서울특별시,서울특별시, 용산구,여자
25740097, 사업자,,,전라도,전라도, 익산시,여자
25740085, 사업자,1972.0,10.0,서울특별시,서울특별시, 중구,여자
25703438, 사업자,,,경상도,경상도, 창원시 진해구,여자
25731896, 사업자,1968.0,9.0,충청도,충청도, 청주시 흥덕구,여자
25739866, 사업자,,,경기도,경기도, 평택시,여자
25816138, 사업자,,,경상도,부산광역시, 해운대구,여자
25853097, 사업자,,,서울특별시,서울특별시, 강남구,여자
25739478, 사업자,,,경기도,인천광역시, 계양구,여자
25739499, 사업자,1968.0,5.0,경기도,경기도, 고양시 일산서구,여자
25696178, 사업자,,,경기도,경기도, 광명시,여자
25739546, 사업자,1974.0,3.0,경기도,경기도, 광명시,여자
25854839, 사업자,,,경상도,부산광역시, 금정구,여자
25740352, 사업자,1937.0,8.0,경기도,경기도, 김포시,여자
25739525, 사업자,1971.0,9.0,경기도,인천광역시, 남구,여자
25758187, 사업자,,,경상도,대구광역시, 남구,여자
25739839, 사업자,,,서울특별시,서울특별시, 노원구,여자
25739497, 사업자,,,경상도,대구광역시, 달성군,여자
25811317, 사업자,1960.0,5.0,경기도,인천광역시, 부평구,여자
25740102, 사업자,,,경기도,인천광역시, 부평구,여자
25739501, 사업자,1964.0,10.0,경상도,부산광역시, 북구,여자
25740106, 사업자,,,경상도,부산광역시, 사하구,여자
25731389, 사업자,,,경기도,인천광역시, 서구,여자
25739496, 사업자,1964.0,3.0,서울특별시,서울특별시, 서대문구,여자
25739766, 사업자,,,서울특별시,서울특별시, 서대문구,여자
25739625, 사업자,1980.0,10.0,서울특별시,서울특별시, 서대문구,여자
25689489, 사업자,,,충청도,충청도, 서천군,여자
25739663, 사업자,,,충청도,충청도, 서천군,여자
25739509, 사업자,,,서울특별시,서울특별시, 서초구,여자
25739726, 사업자,,,경기도,경기도, 성남시 분당구,여자
25739524, 사업자,1975.0,4.0,경기도,경기도, 성남시 중원구,여자
25820594, 사업자,,,서울특별시,서울특별시, 성동구,여자
25738457, 사업자,1961.0,5.0,강원도,강원도, 속초시,여자
25819821, 사업자,,,서울특별시,서울특별시, 송파구,여자
25854801, 사업자,,,경기도,경기도, 수원시 영통구,여자
25739484, 사업자,,,경기도,경기도, 수원시 영통구,여자
25732057, 사업자,1968.0,7.0,경기도,경기도, 수원시 장안구,여자
25739545, 사업자,1962.0,10.0,경기도,경기도, 수원시 팔달구,여자
25739384, 사업자,,,경기도,경기도, 안산시 단원구,여자
25739460, 사업자,,,경기도,경기도, 안양시 동안구,여자
25739686, 사업자,1962.0,9.0,경기도,경기도, 안양시 동안구,여자
25704786, 사업자,,,경기도,경기도, 안양시 만안구,여자
25739522, 사업자,1984.0,2.0,경기도,인천광역시, 연수구,여자
25739966, 사업자,1981.0,1.0,경상도,부산광역시, 연제구,여자
25739523, 사업자,1965.0,3.0,충청도,대전광역시, 유성구,여자
25745700, 사업자,1972.0,8.0,경기도,경기도, 의왕시,여자
25692400, 사업자,,,제주도,제주도, 제주시,여자
25732326, 사업자,1975.0,1.0,서울특별시,서울특별시, 종로구,여자
25690569, 사업자,1978.0,10.0,서울특별시,서울특별시, 종로구,여자
25735765, 사업자,,,충청도,충청도, 천안시 동남구,여자
25734723, 사업자,1968.0,2.0,강원도,강원도, 춘천시,여자
25744574, 사업자,1983.0,1.0,경기도,경기도, 파주시,여자
25739806, 사업자,1983.0,1.0,경기도,경기도, 하남시,여자
25760780, 사업자,1969.0,2.0,경상도,경상도, 함안군,여자
25739526, 사업자,1977.0,1.0,경상도,경상도, 함안군,여자
25739706, 사업자,1973.0,11.0,전라도,전라도, 함평군,여자
25739502, 사업자,1975.0,7.0,서울특별시,서울특별시, 강남구,여자
25739946, 사업자,,,서울특별시,서울특별시, 강남구,여자
25739409, 사업자,1986.0,12.0,서울특별시,서울특별시, 강남구,여자
25739481, 사업자,1950.0,3.0,서울특별시,서울특별시, 강남구,여자
25739320, 사업자,1961.0,7.0,경기도,인천광역시, 계양구,여자
25739359, 사업자,1987.0,8.0,경기도,경기도, 고양시 일산동구,남자
25739301, 사업자,,,서울특별시,서울특별시, 구로구,여자
25739289, 사업자,1980.0,3.0,경기도,경기도, 구리시,여자
25727988, 사업자,,,경상도,경상도, 구미시,여자
25875106, 사업자,,,충청도,충청도, 금산군,여자
25739365, 사업자,,,경기도,경기도, 김포시,여자
25739826, 사업자,1985.0,3.0,경기도,경기도, 남양주시,여자
25739287, 사업자,,,경상도,대구광역시, 달서구,여자
25746346, 사업자,1963.0,2.0,서울특별시,서울특별시, 동작구,여자
25732915, 사업자,,,경기도,경기도, 부천시 원미구,여자
25721065, 사업자,,,충청도,대전광역시, 서구,여자
25739324, 사업자,1966.0,7.0,경기도,인천광역시, 서구,여자
25739322, 사업자,,,서울특별시,서울특별시, 서대문구,여자
25733555, 사업자,1979.0,8.0,서울특별시,서울특별시, 서대문구,여자
25870726, 사업자,,,서울특별시,서울특별시, 서초구,여자
25739354, 사업자,,,서울특별시,서울특별시, 성동구,여자
25739340, 사업자,,,서울특별시,서울특별시, 송파구,여자
25739355, 사업자,1986.0,12.0,경기도,경기도, 수원시 팔달구,여자
25739486, 사업자,,,충청도,충청도, 아산시,여자
25739344, 사업자,,,경기도,인천광역시, 연수구,여자
25739424, 사업자,1968.0,1.0,경기도,경기도, 용인시 기흥구,여자
25740117, 사업자,1977.0,5.0,경기도,경기도, 용인시 처인구,여자
25692446, 사업자,,,경상도,울산광역시, 울주군,여자
25739626, 사업자,1979.0,6.0,경기도,경기도, 이천시,여자
25794666, 사업자,1975.0,5.0,제주도,제주도, 제주시,여자
25739507, 사업자,1927.0,4.0,경상도,경상도, 창원시 성산구,여자
25739408, 사업자,,,경상도,경상도, 창원시 의창구,여자
25739356, 사업자,1961.0,7.0,경상도,경상도, 창원시 의창구,여자
25733904, 사업자,1975.0,7.0,경상도,경상도, 창원시 진해구,여자
25868603, 사업자,,,충청도,충청도, 청원군,여자
25817803, 사업자,1972.0,12.0,충청도,충청도, 청주시 상당구,여자
25822579, 사업자,1977.0,2.0,경상도,부산광역시, 해운대구,여자
25740161, 사업자,,,서울특별시,서울특별시, 강남구,여자
25736026, 사업자,,,서울특별시,서울특별시, 강남구,여자
25739006, 사업자,,,서울특별시,서울특별시, 강북구,여자
25732846, 사업자,1983.0,5.0,경상도,경상도, 거제시,여자
25739300, 사업자,1958.0,12.0,경기도,경기도, 고양시 일산동구,여자
25738955, 사업자,,,서울특별시,서울특별시, 관악구,여자
25808363, 사업자,1969.0,4.0,경기도,경기도, 광명시,여자
25739106, 사업자,,,전라도,광주광역시, 광산구,여자
25739024, 사업자,1979.0,11.0,경기도,경기도, 광주시,여자
25739303, 사업자,1972.0,8.0,경기도,경기도, 광주시,여자
25739299, 사업자,1970.0,12.0,경기도,경기도, 광주시,여자
25750408, 사업자,1973.0,7.0,경상도,경상도, 구미시,여자
25726266, 사업자,,,경기도,경기도, 김포시,여자
25830630, 사업자,,,경상도,경상도, 김해시,여자
25739026, 사업자,,,경기도,인천광역시, 남동구,여자
25739285, 사업자,,,경기도,인천광역시, 남동구,여자
25739084, 사업자,1946.0,12.0,경기도,경기도, 남양주시,여자
25739745, 사업자,,,경상도,대구광역시, 달성군,여자
25852969, 사업자,1944.0,1.0,서울특별시,서울특별시, 도봉구,여자
25739046, 사업자,1953.0,11.0,경상도,부산광역시, 동구,여자
25739182, 사업자,1979.0,6.0,서울특별시,서울특별시, 동대문구,여자
25740004, 사업자,1981.0,6.0,경기도,경기도, 동두천시,여자
25861604, 사업자,1961.0,5.0,서울특별시,서울특별시, 동작구,여자
25739083, 사업자,1962.0,10.0,서울특별시,서울특별시, 마포구,여자
25739446, 사업자,1974.0,1.0,전라도,전라도, 목포시,여자
25739345, 사업자,1987.0,2.0,경기도,경기도, 부천시 원미구,여자
25738961, 사업자,,,경상도,부산광역시, 북구,여자
25740430, 사업자,1988.0,11.0,경상도,부산광역시, 사상구,여자
25854824, 사업자,,,경상도,부산광역시, 사상구,여자
25697980, 사업자,,,경상도,경상도, 사천시,여자
25864572, 사업자,1967.0,2.0,경상도,부산광역시, 사하구,여자
25739086, 사업자,,,충청도,대전광역시, 서구,여자
25847459, 사업자,,,서울특별시,서울특별시, 서대문구,여자
25739459, 사업자,1986.0,11.0,경기도,경기도, 성남시 분당구,여자
25739419, 사업자,1954.0,4.0,경기도,경기도, 성남시 분당구,여자
25739177, 사업자,1965.0,4.0,경기도,경기도, 성남시 분당구,여자
25854828, 사업자,,,서울특별시,서울특별시, 성동구,여자
25738943, 사업자,,,서울특별시,서울특별시, 송파구,여자
25734165, 사업자,1973.0,1.0,경상도,대구광역시, 수성구,여자
25740374, 사업자,1977.0,7.0,경상도,대구광역시, 수성구,여자
25767668, 사업자,1971.0,6.0,경기도,경기도, 수원시 권선구,여자
25739023, 사업자,1971.0,3.0,경기도,경기도, 수원시 장안구,여자
25739015, 사업자,1962.0,2.0,경기도,경기도, 시흥시,여자
25739013, 사업자,1971.0,4.0,경기도,경기도, 시흥시,여자
25796218, 사업자,,,충청도,충청도, 아산시,여자
25855881, 사업자,,,충청도,충청도, 아산시,여자
25739339, 사업자,1968.0,1.0,경기도,경기도, 안산시 상록구,여자
25817614, 사업자,1968.0,6.0,경기도,경기도, 안성시,여자
25738959, 사업자,,,경기도,경기도, 오산시,여자
25715262, 사업자,,,강원도,강원도, 원주시,여자
25739358, 사업자,1961.0,4.0,경기도,경기도, 이천시,여자
25739829, 사업자,1980.0,11.0,제주도,제주도, 제주시,여자
25739416, 사업자,1983.0,11.0,서울특별시,서울특별시, 종로구,여자
25740367, 사업자,,,서울특별시,서울특별시, 중구,여자
25748456, 사업자,1950.0,2.0,서울특별시,서울특별시, 중구,여자
25854901, 사업자,1964.0,7.0,충청도,충청도, 청원군,여자
25740219, 사업자,,,경상도,경상도, 칠곡군,여자
25739364, 사업자,1979.0,2.0,경상도,경상도, 포항시 북구,여자
25851819, 사업자,,,경기도,경기도, 하남시,여자
25739512, 사업자,,,전라도,전라도, 해남군,여자
25694638, 사업자,1982.0,6.0,경상도,부산광역시, 해운대구,남자
25739185, 사업자,1973.0,7.0,경상도,부산광역시, 해운대구,여자
25854819, 사업자,1971.0,6.0,경기도,경기도, 화성시,여자
25873605, 사업자,,,서울특별시,서울특별시, 강남구,여자
25739294, 사업자,1977.0,12.0,경상도,경상도, 경산시,여자
25854779, 사업자,,,경기도,인천광역시, 계양구,여자
25739513, 사업자,1972.0,5.0,경기도,경기도, 고양시 일산동구,여자
25740105, 사업자,1969.0,12.0,경기도,경기도, 고양시 일산서구,여자
25738664, 사업자,,,경상도,경상도, 구미시,여자
25739078, 사업자,1967.0,4.0,경상도,대구광역시, 달서구,남자
25739684, 사업자,1949.0,5.0,경상도,대구광역시, 달성군,여자
25738823, 사업자,,,경상도,부산광역시, 동구,여자
25749025, 사업자,,,경상도,부산광역시, 사상구,여자
25739462, 사업자,1955.0,8.0,서울특별시,서울특별시, 서초구,여자
25854497, 사업자,,,경기도,경기도, 성남시 분당구,여자
25820503, 사업자,1954.0,8.0,경기도,경기도, 수원시 권선구,여자
25732456, 사업자,,,경기도,경기도, 수원시 영통구,여자
25719142, 사업자,1993.0,1.0,경기도,경기도, 수원시 영통구,여자
25734085, 사업자,1982.0,4.0,경기도,경기도, 수원시 영통구,여자
25870513, 사업자,1978.0,9.0,경기도,경기도, 양주시,여자
25733216, 사업자,1973.0,12.0,서울특별시,서울특별시, 영등포구,여자
25739290, 사업자,1976.0,2.0,경기도,경기도, 용인시 기흥구,여자
25739010, 사업자,,,서울특별시,서울특별시, 은평구,여자
25738766, 사업자,1971.0,7.0,경기도,경기도, 의정부시,여자
25739564, 사업자,,,충청도,충청도, 제천시,여자
